"","item","itemLabel","coord","lon","lat"
"1135","http://www.wikidata.org/entity/Q1610960","Tiñosillos","Point(-4.7275 40.9342)",-4.7275,40.934166666667
"1136","http://www.wikidata.org/entity/Q43171085","Vigía de la Punta del Sauciño","Point(-5.295053 35.902513)",-5.295053,35.902513
"1137","http://www.wikidata.org/entity/Q43171364","Villa de Oña","Point(-3.413989 42.734205)",-3.413989,42.734205
"1138","http://www.wikidata.org/entity/Q43171449","Conjunto Histórico de la plaza de Segovia y la Iglesia Parroquial de Nuestra Señora de la Asunción","Point(-4.014349 40.288068)",-4.014349,40.288068
"1139","http://www.wikidata.org/entity/Q43171878","Campo del Agua, El Regueiral y Las Valiñas","Point(-6.823333 42.774722)",-6.823333,42.774722
"1140","http://www.wikidata.org/entity/Q14823196","Recinto murado de Alcañices","Point(-6.349611111 41.699022222)",-6.3496111111111,41.699022222222
"1141","http://www.wikidata.org/entity/Q17042992","Baños árabes de la Pescadería","Point(-4.77663889 37.8795)",-4.77663889,37.8795
"1142","http://www.wikidata.org/entity/Q1651705","Fuensaldaña","Point(-4.765277777 41.707222222)",-4.7652777777778,41.707222222222
"1143","http://www.wikidata.org/entity/Q1651708","Torre de Peñafiel","Point(-4.088611111 41.536388888)",-4.0886111111111,41.536388888889
"1144","http://www.wikidata.org/entity/Q64866310","Caminos de Santiago en España","Point(-8.543888888 42.880561111)",-8.5438888888889,42.880561111111
"1145","http://www.wikidata.org/entity/Q64876140","Núcleo Histórico Tradicional de Las Peñas","Point(-1.097778 39.491389)",-1.097778,39.491389
"1146","http://www.wikidata.org/entity/Q1651612","Cañizar del Olivar","Point(-0.6448718 40.8166125)",-0.6448718,40.8166125
"1147","http://www.wikidata.org/entity/Q842694","Peñamellera Baja","Point(-4.5866 43.3075)",-4.58660032479,43.3075485
"1148","http://www.wikidata.org/entity/Q1651633","Camañas","Point(-1.1376 40.643)",-1.1376101,40.6430167
"1149","http://www.wikidata.org/entity/Q1651715","Olmos de Peñafiel","Point(-4.0425 41.571944444)",-4.0425,41.571944444444
"1150","http://www.wikidata.org/entity/Q1610989","Muñotello","Point(-5.0408 40.5431)",-5.0408333333333,40.543055555556
"1151","http://www.wikidata.org/entity/Q43078181","Plaza Vieja de Saldaña y su Entorno","Point(-4.73646 42.523025)",-4.73646,42.523025
"1152","http://www.wikidata.org/entity/Q43169643","Barrio del Puente de Sabiñanigo","Point(0.365079 42.519695)",0.365079,42.519695
"1153","http://www.wikidata.org/entity/Q43169680","Centro Histórico de Castaño del Robledo","Point(-6.7 37.883333)",-6.7,37.883333
"1154","http://www.wikidata.org/entity/Q43170138","Conjunto Histórico Artístico Peñafiel","Point(-4.118396 41.596702)",-4.118396,41.596702
"1155","http://www.wikidata.org/entity/Q818363","Piloña","Point(-5.3308 43.3343)",-5.33077839694,43.3343273
"1156","http://www.wikidata.org/entity/Q43170296","Conjunto Histórico de la Localidad de Peña","Point(-1.299613 42.494255)",-1.299613,42.494255
"1157","http://www.wikidata.org/entity/Q43172315","Iglesia de Nuestra Señora de La Luz, Arico el Nuevo","Point(-16.4797479 28.1780947)",-16.4797479,28.1780947
"1158","http://www.wikidata.org/entity/Q1613503","Madroñera","Point(-5.7572 39.4254)",-5.757169,39.4253942
"1159","http://www.wikidata.org/entity/Q1613546","Bolaños de Calatrava","Point(-3.6664 38.9056)",-3.6663888888889,38.905555555556
"1160","http://www.wikidata.org/entity/Q1652304","El Piñero","Point(-5.5873633 41.3541471)",-5.5873633,41.3541471
"1161","http://www.wikidata.org/entity/Q1998540","Domeño","Point(-0.9423 39.7099)",-0.942284,39.70993
"1162","http://www.wikidata.org/entity/Q1998540","Domeño","Point(-0.6728 39.6597)",-0.67277777777778,39.659722222222
"1163","http://www.wikidata.org/entity/Q1613456","Nuñomoral","Point(-6.2461 40.4075)",-6.2461111111111,40.4075
"1164","http://www.wikidata.org/entity/Q1652210","Cabañas de Sayago","Point(-5.790555555 41.333055555)",-5.7905555555556,41.333055555556
"1165","http://www.wikidata.org/entity/Q1929204","Castrejón de la Peña","Point(-4.603055555 42.808333333)",-4.6030555555556,42.808333333333
"1166","http://www.wikidata.org/entity/Q1614899","Peñascosa","Point(-2.410833333 38.671111111)",-2.4108333333333,38.671111111111
"1167","http://www.wikidata.org/entity/Q9009330","Iruña (Álava)","Point(-2.7871 42.8368)",-2.7871,42.8368
"1168","http://www.wikidata.org/entity/Q43171097","Batería y Cuerpo de Guardia del Sauciño","Point(-5.292116 35.903147)",-5.292116,35.903147
"1169","http://www.wikidata.org/entity/Q43171473","Conjunto Histórico de Castril de la Peña","Point(-2.778889 37.795833)",-2.778889,37.795833
"1170","http://www.wikidata.org/entity/Q8757","La Coruña","Point(-8.3833 43.3667)",-8.3833333333333,43.366666666667
"1171","http://www.wikidata.org/entity/Q1939096","Chañe","Point(-4.428888888 41.3375)",-4.4288888888889,41.3375
"1172","http://www.wikidata.org/entity/Q1939184","Martín Muñoz de las Posadas","Point(-4.5958 40.9961)",-4.5958333333333,40.996111111111
"1173","http://www.wikidata.org/entity/Q1921076","Ciguñuela","Point(-4.856944444 41.640555555)",-4.8569444444444,41.640555555556
"1174","http://www.wikidata.org/entity/Q1616112","Miño","Point(-8.2064 43.3475)",-8.206389,43.3475
"1175","http://www.wikidata.org/entity/Q1922214","Villaferrueña","Point(-5.858333333 42.098888888)",-5.8583333333333,42.098888888889
"1176","http://www.wikidata.org/entity/Q1616122","Viñegra de Moraña","Point(-4.9222 40.8492)",-4.9222222222222,40.849166666667
"1177","http://www.wikidata.org/entity/Q1616392","Porriño","Point(-8.6202 42.1619)",-8.6201899,42.1618689
"1178","http://www.wikidata.org/entity/Q613832","Mañón","Point(-7.7056 43.7361)",-7.7055555555556,43.736111111111
"1179","http://www.wikidata.org/entity/Q1923970","Brañosera","Point(-4.307777777 42.935833333)",-4.3077777777778,42.935833333333
"1180","http://www.wikidata.org/entity/Q1922886","Bolaños de Campos","Point(-5.284444444 42.006388888)",-5.2844444444444,42.006388888889
"1181","http://www.wikidata.org/entity/Q1922897","Villabáñez","Point(-4.5206 41.6306)",-4.5205555555556,41.630555555556
"1182","http://www.wikidata.org/entity/Q1617311","Fernán Núñez","Point(-4.7253 37.6699)",-4.7253088,37.669931
"1183","http://www.wikidata.org/entity/Q1617430","Moaña","Point(-8.7375 42.3072)",-8.7375444,42.3072464
"1184","http://www.wikidata.org/entity/Q677485","La Gudiña","Point(-7.1381 42.0608)",-7.1380555555556,42.060833333333
"1185","http://www.wikidata.org/entity/Q1939085","Cozuelos de Fuentidueña","Point(-4.095555555 41.391388888)",-4.0955555555556,41.391388888889
"1186","http://www.wikidata.org/entity/Q1906868","Santibáñez de Ecla","Point(-4.375 42.706666666)",-4.375,42.706666666667
"1187","http://www.wikidata.org/entity/Q1902591","Cañada Juncosa","Point(-2.2511994 39.5500885)",-2.2511994,39.5500885
"1188","http://www.wikidata.org/entity/Q596761","Malpica de Bergantiños","Point(-8.8246 43.2984)",-8.82461960797,43.29836025
"1189","http://www.wikidata.org/entity/Q821204","Cartuja de Nuestra Señora de las Fuentes","Point(-0.29 41.74)",-0.29,41.74
"1190","http://www.wikidata.org/entity/Q840362","Mondoñedo","Point(-7.3628 43.4281)",-7.3627777777778,43.428055555556
"1191","http://www.wikidata.org/entity/Q840362","Mondoñedo","Point(-7.3493 43.4316)",-7.34928,43.43157
"1192","http://www.wikidata.org/entity/Q1907282","Santibáñez de Valcorba","Point(-4.451388888 41.57)",-4.4513888888889,41.57
"1193","http://www.wikidata.org/entity/Q945783","Cuevas de Cañart","Point(-0.428853 40.762894)",-0.428853,40.762894
"1194","http://www.wikidata.org/entity/Q1629539","Salvatierra de Miño","Point(-8.4981 42.0831)",-8.4980555555556,42.083055555556
"1195","http://www.wikidata.org/entity/Q1903518","Castillo de Garcimuñoz","Point(-2.38 39.660277777)",-2.38,39.660277777778
"1196","http://www.wikidata.org/entity/Q1907648","Peñalén","Point(-2.068888888 40.666666666)",-2.0688888888889,40.666666666667
"1197","http://www.wikidata.org/entity/Q1904748","Villar de Argañán","Point(-6.7075 40.677777777)",-6.7075,40.677777777778
"1198","http://www.wikidata.org/entity/Q1908531","Piña de Esgueva","Point(-4.427222222 41.728888888)",-4.4272222222222,41.728888888889
"1199","http://www.wikidata.org/entity/Q1632922","Baños de Molgas","Point(-7.6728 42.2411)",-7.6727777777778,42.241111111111
"1200","http://www.wikidata.org/entity/Q1905345","San Muñoz","Point(-6.127222222 40.782222222)",-6.1272222222222,40.782222222222
"1201","http://www.wikidata.org/entity/Q934212","Piñor","Point(-8.005 42.4978)",-8.005,42.497777777778
"1202","http://www.wikidata.org/entity/Q2881472","Baños de Panticosa","Point(-0.234072 42.760082)",-0.234072,42.760082
"1203","http://www.wikidata.org/entity/Q10973","Albañá","Point(2.7201 42.305)",2.720057,42.30496
"1204","http://www.wikidata.org/entity/Q969030","Valdoviño","Point(-8.1331 43.6)",-8.1330555555556,43.6
"1205","http://www.wikidata.org/entity/Q973465","San Ciprián de Viñas","Point(-7.8714 42.2969)",-7.8713888888889,42.296944444444
"1206","http://www.wikidata.org/entity/Q974129","Cabañas","Point(-8.1638 43.4218)",-8.163801,43.421819
"1207","http://www.wikidata.org/entity/Q969445","La Cañiza","Point(-8.2744 42.2128)",-8.2744444444444,42.212777777778
"1208","http://www.wikidata.org/entity/Q1403988","Cariño","Point(-7.8692 43.7414)",-7.8691666666667,43.741388888889
"1209","http://www.wikidata.org/entity/Q1183411","La Baña","Point(-8.7667 42.9667)",-8.7666666666667,42.966666666667
"1210","http://www.wikidata.org/entity/Q1305084","Monasterio de San Martín de Castañeda","Point(-6.72 42.13527778)",-6.72,42.13527778
"1211","http://www.wikidata.org/entity/Q1368763","Cabana de Bergantiños","Point(-8.9142 43.1898)",-8.91421095901,43.1898049
"1212","http://www.wikidata.org/entity/Q11227","Aviñonet de Puig Ventós","Point(2.912 42.2505)",2.912017,42.250456
"1213","http://www.wikidata.org/entity/Q1656474","Cañizar","Point(-3.065555555 40.770833333)",-3.0655555555556,40.770833333333
"1214","http://www.wikidata.org/entity/Q1906368","Cabañas de Polendos","Point(-4.11 41.0669)",-4.11,41.066944444444
"1215","http://www.wikidata.org/entity/Q1373985","Camariñas","Point(-9.185 43.13)",-9.185,43.13
"1216","http://www.wikidata.org/entity/Q1646296","Baños de Montemayor","Point(-5.8572 40.3183)",-5.8572222222222,40.318333333333
"1217","http://www.wikidata.org/entity/Q1906432","Urueñas","Point(-3.775 41.355833333)",-3.775,41.355833333333
"1218","http://www.wikidata.org/entity/Q1445717","Pol (España)","Point(-7.36 43.1297)",-7.36,43.129722222222
"1219","http://www.wikidata.org/entity/Q1603054","Negueira de Muñiz","Point(-6.8909 43.1317)",-6.89094148534,43.13172185
"1220","http://www.wikidata.org/entity/Q1596784","Junquera de Espadañedo","Point(-7.6286 42.3175)",-7.6286111111111,42.3175
"1221","http://www.wikidata.org/entity/Q13056","Bruñola","Point(2.68418 41.904513)",2.68418,41.904513
"1222","http://www.wikidata.org/entity/Q13441","Madremaña","Point(2.9586 41.9922)",2.9586111111111,41.992222222222
"1223","http://www.wikidata.org/entity/Q1771107","Cañada del Hoyo","Point(-1.899166666 39.969722222)",-1.8991666666667,39.969722222222
"1224","http://www.wikidata.org/entity/Q1646869","Alquerías del Niño Perdido","Point(-0.1136 39.8964)",-0.11361111111111,39.896388888889
"1225","http://www.wikidata.org/entity/Q1771178","Cañaveras","Point(-2.398611111 40.376388888)",-2.3986111111111,40.376388888889
"1226","http://www.wikidata.org/entity/Q1772158","Morata de Tajuña","Point(-3.4364 40.2294)",-3.4363888888889,40.229444444444
"1227","http://www.wikidata.org/entity/Q1772306","Baños de Rioja","Point(-2.945 42.5119)",-2.945,42.511944444444
"1228","http://www.wikidata.org/entity/Q1772237","Griñón","Point(-3.8583 40.2144)",-3.8583333333333,40.214444444444
"1229","http://www.wikidata.org/entity/Q1772274","Ariño","Point(-0.6 41.0331)",-0.6,41.033055555556
"1230","http://www.wikidata.org/entity/Q1901194","Grañena","Point(1.2468 41.6235)",1.246804,41.623549
"1231","http://www.wikidata.org/entity/Q1648087","Avellanes Santa Liña","Point(0.7639 41.9079)",0.763885,41.907896
"1232","http://www.wikidata.org/entity/Q572800","Alcañiz","Point(-0.133 41.0503)",-0.1329565,41.050254
"1233","http://www.wikidata.org/entity/Q1447399","Saviñao","Point(-7.6395 42.6449)",-7.6395146945,42.64486785
"1234","http://www.wikidata.org/entity/Q6162500","Villa romana de Bruñel","Point(-3.079005555 37.885355555)",-3.0790055555556,37.885355555556
"1235","http://www.wikidata.org/entity/Q9093961","Villa romana de Baños de Valdearados","Point(-3.56361111 41.76694444)",-3.56361111,41.76694444
"1236","http://www.wikidata.org/entity/Q52144654","Los Bañales","Point(-1.230344 42.288564)",-1.230344,42.288564
"1237","http://www.wikidata.org/entity/Q1650630","Sabiñán","Point(-1.560928837 41.4485677)",-1.56092883707,41.4485677
"1238","http://www.wikidata.org/entity/Q1605406","Castrelo de Miño","Point(-8.0667 42.2944)",-8.0666666666667,42.294444444444
"1239","http://www.wikidata.org/entity/Q1650854","Cabañas de Ebro","Point(-1.1625 41.7946)",-1.1624759,41.7945931
"1240","http://www.wikidata.org/entity/Q1650872","Boquiñeni","Point(-1.2516 41.8481)",-1.251585,41.8481006
"1241","http://www.wikidata.org/entity/Q1650777","Torrecilla de Alcañiz","Point(-0.0917 40.96)",-0.091666666666667,40.96
"1242","http://www.wikidata.org/entity/Q43168324","Conjunto Histórico de la Villa de Miranda del Castañar","Point(-6.000534 40.485098)",-6.000534,40.485098
"1243","http://www.wikidata.org/entity/Q43168881","Casco Antiguo de Almuñécar","Point(-3.691111 36.733889)",-3.691111,36.733889
"1244","http://www.wikidata.org/entity/Q43171901","Castillo de Garcimuñoz","Point(-2.381244 39.659281)",-2.381244,39.659281
"1245","http://www.wikidata.org/entity/Q1769597","Grañena de las Garrigas","Point(0.6506 41.435)",0.65055555555556,41.435
"1246","http://www.wikidata.org/entity/Q1650805","Segura de los Baños","Point(-0.9505108 40.9402937)",-0.9505108,40.9402937
"1247","http://www.wikidata.org/entity/Q1770851","Castellón de Farfaña","Point(0.7292 41.8211)",0.72916666666667,41.821111111111
"1248","http://www.wikidata.org/entity/Q13614","Bañolas","Point(2.7664 42.1194)",2.7663888888889,42.119444444444
"1249","http://www.wikidata.org/entity/Q13735","Fontanals de Cerdaña","Point(1.9017 42.3867)",1.9016666666667,42.386666666667
"1250","http://www.wikidata.org/entity/Q13718","Viloví de Oñar","Point(2.7425 41.8889)",2.7425,41.888888888889
"1251","http://www.wikidata.org/entity/Q13732","Bellver de Cerdaña","Point(1.778 42.3709)",1.77804,42.37085
"1252","http://www.wikidata.org/entity/Q13621","Seriñá","Point(2.7442 42.1703)",2.7441666666667,42.170277777778
"1253","http://www.wikidata.org/entity/Q605232","Liñola","Point(0.9056 41.7122)",0.90555555555556,41.712222222222
"1254","http://www.wikidata.org/entity/Q2269620","Cañamares","Point(-2.2401 40.4502)",-2.2400654,40.4502255
"1255","http://www.wikidata.org/entity/Q13748","Guils de Cerdaña","Point(1.8797 42.4506)",1.8797222222222,42.450555555556
"1256","http://www.wikidata.org/entity/Q2249210","Armuña","Point(-4.3192 41.0772)",-4.3191666666667,41.077222222222
"1257","http://www.wikidata.org/entity/Q970306","Cañas","Point(-2.8464 42.3917)",-2.8463888888889,42.391666666667
"1258","http://www.wikidata.org/entity/Q2265894","La Peña","Point(-6.519444444 41.175)",-6.5194444444444,41.175
"1259","http://www.wikidata.org/entity/Q668502","Rodoñá","Point(1.3991 41.2799)",1.39909,41.27988
"1260","http://www.wikidata.org/entity/Q43168464","Conjunto Histórico de Peñaranda de Bracamonte","Point(-5.201182 40.90268)",-5.201182,40.90268
"1261","http://www.wikidata.org/entity/Q43168515","Villa de Peñaranda de Duero","Point(-3.480466 41.688418)",-3.480466,41.688418
"1262","http://www.wikidata.org/entity/Q43168796","Villa de Graus y Santuario de Nuestra Señora de la Peña","Point(0.338333 42.190556)",0.338333,42.190556
"1263","http://www.wikidata.org/entity/Q43169595","Conjunto Histórico Artístico la Villa de San Martín del Castañar","Point(-6.064736 40.521923)",-6.064736,40.521923
"1264","http://www.wikidata.org/entity/Q974129","Cabañas","Point(-8.1638 43.4218)",-8.163801,43.421819
"1265","http://www.wikidata.org/entity/Q973325","Villanueva de la Cañada","Point(-4.005 40.4467)",-4.0049569,40.4466749
"1266","http://www.wikidata.org/entity/Q973465","San Ciprián de Viñas","Point(-7.8714 42.2969)",-7.8713888888889,42.296944444444
"1267","http://www.wikidata.org/entity/Q913304","Riudecañas","Point(0.9607 41.1302)",0.960748,41.130174
"1268","http://www.wikidata.org/entity/Q13922","Sardañola del Vallés","Point(2.1389 41.4919)",2.1388888888889,41.491944444444
"1269","http://www.wikidata.org/entity/Q983430","Cañaveral de León","Point(-6.5284 38.0148)",-6.5284347,38.0147707
"1270","http://www.wikidata.org/entity/Q1770816","Santibáñez de la Sierra","Point(-5.916666666 40.500277777)",-5.9166666666667,40.500277777778
"1271","http://www.wikidata.org/entity/Q1772182","Perales de Tajuña","Point(-3.3522 40.2336)",-3.3522222222222,40.233611111111
"1272","http://www.wikidata.org/entity/Q976798","La Vilueña","Point(-1.7252 41.2728)",-1.7251847,41.2727882
"1273","http://www.wikidata.org/entity/Q1905584","Grañanella","Point(1.223 41.6487)",1.22302,41.648705
"1274","http://www.wikidata.org/entity/Q1917529","Suñer","Point(0.5936 41.5247)",0.59361111111111,41.524722222222
"1275","http://www.wikidata.org/entity/Q15539","San Julián de Cerdañola","Point(1.8939 42.2256)",1.8938888888889,42.225555555556
"1276","http://www.wikidata.org/entity/Q983476","Orgaña","Point(1.3294 42.2128)",1.3294444444444,42.212777777778
"1277","http://www.wikidata.org/entity/Q984431","Fígols y Aliñá","Point(1.3417 42.2047)",1.3416666666667,42.204722222222
"1278","http://www.wikidata.org/entity/Q1228578","Bañeras","Point(1.5833 41.2796)",1.58334,41.27963
"1279","http://www.wikidata.org/entity/Q1229289","Albiñana","Point(1.486748 41.2454739)",1.486748,41.2454739
"1280","http://www.wikidata.org/entity/Q1229681","Viñols y Archs","Point(1.0394 41.1137)",1.03935,41.11367
"1281","http://www.wikidata.org/entity/Q1233485","Torre del Español","Point(0.62601 41.19194)",0.62601,41.19194
